state,gender,year,name,number,created_date
WV,F,1910,Pansy,14,11/28/2016
WV,F,1910,Lottie,11,11/28/2016
WV,F,1910,Emma,30,11/28/2016
WV,F,1910,Mamie,18,11/28/2016
WV,F,1910,Frankie,8,11/28/2016
WV,M,1910,Earnest,5,11/28/2016
WV,F,1910,Thelma,90,11/28/2016
WV,F,1910,Marie,55,11/28/2016
WV,F,1910,Nora,23,11/28/2016
WV,F,1910,Erma,20,11/28/2016
WV,F,1910,Eula,16,11/28/2016
WV,F,1910,Faye,8,11/28/2016
WV,M,1910,Kenneth,13,11/28/2016
WV,M,1910,Alva,9,11/28/2016
WV,F,1910,Ruth,118,11/28/2016
WV,F,1910,Bertie,7,11/28/2016
WV,F,1910,Freda,21,11/28/2016
WV,M,1910,Harley,5,11/28/2016
WV,F,1910,Ina,15,11/28/2016
WV,F,1910,Amy,8,11/28/2016
WV,F,1910,Pauline,38,11/28/2016
WV,F,1910,Barbara,8,11/28/2016
WV,M,1910,Sam,8,11/28/2016
WV,F,1910,Carrie,24,11/28/2016
WV,F,1910,Daisy,21,11/28/2016
WV,F,1910,Flossie,8,11/28/2016
WV,F,1910,Marjorie,7,11/28/2016
WV,F,1910,Audrey,18,11/28/2016
WV,F,1910,Lona,7,11/28/2016
WV,F,1910,Francis,5,11/28/2016
WV,M,1910,Frank,41,11/28/2016
WV,M,1910,Joe,12,11/28/2016
WV,F,1910,Alice,45,11/28/2016
WV,F,1910,Katie,12,11/28/2016
WV,F,1910,Jennie,11,11/28/2016
WV,F,1910,Garnet,9,11/28/2016
WV,F,1910,Sara,7,11/28/2016
WV,F,1910,Blanche,35,11/28/2016
WV,F,1910,Charlotte,10,11/28/2016
WV,F,1910,Julia,33,11/28/2016
WV,F,1910,Rebecca,10,11/28/2016
WV,F,1910,Kathleen,19,11/28/2016
WV,F,1910,Hallie,17,11/28/2016
WV,F,1910,Effie,11,11/28/2016
WV,M,1910,Michael,6,11/28/2016
WV,M,1910,Robert,69,11/28/2016
WV,M,1910,Edward,38,11/28/2016
WV,M,1910,Albert,23,11/28/2016
WV,M,1910,Leonard,13,11/28/2016
WV,F,1910,Elsie,53,11/28/2016
WV,F,1910,Juanita,16,11/28/2016
WV,F,1910,Janet,5,11/28/2016
WV,F,1910,Velva,5,11/28/2016
WV,F,1910,Ola,9,11/28/2016
WV,M,1910,Homer,11,11/28/2016
WV,M,1910,Samuel,19,11/28/2016
WV,F,1910,Virginia,144,11/28/2016
WV,F,1910,Wilda,10,11/28/2016
WV,F,1910,Clarice,6,11/28/2016
WV,F,1910,Gay,6,11/28/2016
WV,F,1910,Sally,9,11/28/2016
WV,M,1910,Clyde,9,11/28/2016
WV,M,1910,Wayne,8,11/28/2016
WV,M,1910,Alonzo,7,11/28/2016
WV,F,1910,Rhoda,8,11/28/2016
WV,F,1910,Christine,7,11/28/2016
WV,F,1910,Lela,5,11/28/2016
WV,M,1910,Joseph,45,11/28/2016
WV,M,1910,Glenn,6,11/28/2016
WV,F,1910,Anne,8,11/28/2016
WV,F,1910,Dollie,14,11/28/2016
WV,F,1910,Lenora,6,11/28/2016
WV,F,1910,Rosetta,6,11/28/2016
WV,M,1910,John,125,11/28/2016
WV,M,1910,Wilbert,5,11/28/2016
WV,F,1910,Velma,13,11/28/2016
WV,F,1910,Dessie,12,11/28/2016
WV,F,1910,Hattie,30,11/28/2016
WV,F,1910,Nancy,25,11/28/2016
WV,F,1910,Audra,8,11/28/2016
WV,M,1910,Harry,43,11/28/2016
WV,F,1910,Eleanor,14,11/28/2016
WV,F,1910,Hazel,88,11/28/2016
WV,F,1910,Agnes,24,11/28/2016
WV,F,1910,Mattie,11,11/28/2016
WV,M,1910,Boyd,6,11/28/2016
WV,M,1910,Roy,26,11/28/2016
WV,F,1910,Georgia,33,11/28/2016
WV,F,1910,Dorotha,5,11/28/2016
WV,F,1910,Iva,14,11/28/2016
WV,M,1910,Clifford,13,11/28/2016
WV,F,1910,Hester,9,11/28/2016
WV,F,1910,Reba,9,11/28/2016
WV,F,1910,Susie,9,11/28/2016
WV,F,1910,Willa,7,11/28/2016
WV,F,1910,Vera,5,11/28/2016
WV,F,1910,Letha,11,11/28/2016
WV,M,1910,Oliver,6,11/28/2016
WV,F,1910,Victoria,16,11/28/2016
WV,F,1910,Oma,9,11/28/2016
WV,F,1910,Roma,7,11/28/2016
WV,M,1910,Eugene,22,11/28/2016
WV,F,1910,Ora,12,11/28/2016
WV,F,1910,Ocie,5,11/28/2016
WV,F,1910,Edith,71,11/28/2016
WV,M,1910,George,68,11/28/2016
WV,M,1910,Glen,7,11/28/2016
WV,M,1910,Dale,6,11/28/2016
WV,F,1910,Gertrude,30,11/28/2016
WV,F,1910,Irene,41,11/28/2016
WV,F,1910,Elva,17,11/28/2016
WV,F,1910,Leola,6,11/28/2016
WV,F,1910,Sophie,5,11/28/2016
WV,M,1910,Claude,9,11/28/2016
WV,M,1910,Walter,37,11/28/2016
WV,F,1910,Grace,63,11/28/2016
WV,F,1910,Doris,12,11/28/2016
WV,F,1910,Maggie,14,11/28/2016
WV,F,1910,Mable,12,11/28/2016
WV,F,1910,Flora,19,11/28/2016
WV,F,1910,Dora,18,11/28/2016
WV,F,1910,Clara,57,11/28/2016
WV,M,1910,Lewis,10,11/28/2016
WV,F,1910,June,5,11/28/2016
WV,F,1910,Verna,13,11/28/2016
WV,F,1910,Georgie,7,11/28/2016
WV,F,1910,Marion,7,11/28/2016
WV,F,1910,Dolly,6,11/28/2016
WV,F,1910,Eliza,6,11/28/2016
WV,F,1910,Goldie,52,11/28/2016
WV,F,1910,Ada,31,11/28/2016
WV,F,1910,Nettie,12,11/28/2016
WV,F,1910,Sadie,28,11/28/2016
WV,F,1910,Rosie,7,11/28/2016
WV,M,1910,Leroy,7,11/28/2016
WV,M,1910,Aaron,5,11/28/2016
WV,F,1910,Anna,88,11/28/2016
WV,F,1910,Cora,25,11/28/2016
WV,F,1910,Esther,21,11/28/2016
WV,F,1910,Wilma,14,11/28/2016
WV,F,1910,Murl,5,11/28/2016
WV,F,1910,Shirley,5,11/28/2016
WV,F,1910,Myrtle,51,11/28/2016
WV,F,1910,Inez,21,11/28/2016
WV,F,1910,Lois,13,11/28/2016
WV,F,1910,Matilda,5,11/28/2016
WV,M,1910,Cecil,18,11/28/2016
WV,M,1910,Lee,7,11/28/2016
WV,M,1910,Willis,5,11/28/2016
WV,F,1910,Gladys,89,11/28/2016
WV,F,1910,Garnett,5,11/28/2016
WV,F,1910,Violet,35,11/28/2016
WV,F,1910,Annie,20,11/28/2016
WV,F,1910,Zella,12,11/28/2016
WV,F,1910,Nannie,9,11/28/2016
WV,M,1910,Estel,5,11/28/2016
WV,F,1910,Willie,5,11/28/2016
WV,M,1910,Ira,6,11/28/2016
WV,M,1910,Chester,12,11/28/2016
WV,M,1910,Lester,12,11/28/2016
WV,M,1910,Edwin,7,11/28/2016
WV,F,1910,Addie,9,11/28/2016
WV,F,1910,Emily,6,11/28/2016
WY,M,1910,John,16,11/28/2016
WY,F,1910,Lucille,5,11/28/2016
WY,M,1910,Joseph,5,11/28/2016
WY,F,1910,Eva,5,11/28/2016
WY,F,1910,Vera,5,11/28/2016
WY,M,1910,Henry,5,11/28/2016
WY,M,1910,Raymond,6,11/28/2016
WY,F,1910,Edith,6,11/28/2016
WY,M,1910,Donald,5,11/28/2016
WY,F,1910,Ann,5,11/28/2016
WY,M,1910,Roy,5,11/28/2016
WY,F,1910,Margaret,22,11/28/2016
WY,F,1910,Hazel,5,11/28/2016
WY,F,1910,Dorothy,9,11/28/2016
WY,F,1910,Katherine,6,11/28/2016
WY,F,1910,Elizabeth,5,11/28/2016
WY,F,1910,Thelma,5,11/28/2016
WY,F,1910,Mary,27,11/28/2016
WY,F,1910,Lena,8,11/28/2016
WY,F,1910,Alice,10,11/28/2016
WY,F,1910,Anna,7,11/28/2016
WY,M,1910,Thomas,6,11/28/2016
WY,M,1910,Robert,13,11/28/2016
WY,M,1910,George,12,11/28/2016
WY,F,1910,Doris,5,11/28/2016
WY,F,1910,Frances,8,11/28/2016
WY,F,1910,Josephine,8,11/28/2016
WY,M,1910,William,12,11/28/2016
WY,F,1910,Louise,5,11/28/2016
WY,M,1910,Lawrence,5,11/28/2016
WY,F,1910,Pearl,5,11/28/2016
WY,F,1910,Ruth,7,11/28/2016
WY,M,1910,Charles,8,11/28/2016
WY,F,1910,Catherine,5,11/28/2016
WY,M,1910,James,20,11/28/2016
WY,M,1910,Clarence,5,11/28/2016
WY,F,1910,Helen,13,11/28/2016
AK,F,1911,Annie,6,11/28/2016
AK,M,1911,James,8,11/28/2016
AK,F,1911,Helen,6,11/28/2016
AK,F,1911,Elizabeth,6,11/28/2016
AK,M,1911,Peter,6,11/28/2016
AK,F,1911,Margaret,7,11/28/2016
AK,F,1911,Mary,12,11/28/2016
AK,M,1911,William,6,11/28/2016
AK,M,1911,George,5,11/28/2016
AK,F,1911,Ruth,7,11/28/2016
AK,M,1911,John,15,11/28/2016
AL,M,1911,Walter,81,11/28/2016
AL,M,1911,Jacob,8,11/28/2016
AL,F,1911,Eva,61,11/28/2016
AL,F,1911,Ann,12,11/28/2016
AL,F,1911,Madge,6,11/28/2016
AL,F,1911,Nola,6,11/28/2016
AL,F,1911,Anne,19,11/28/2016
AL,F,1911,Dovie,11,11/28/2016
AL,M,1911,Solomon,5,11/28/2016
AL,M,1911,Russell,8,11/28/2016
AL,F,1911,Clara,103,11/28/2016
AL,F,1911,Johnnie,44,11/28/2016
AL,F,1911,Myrtice,15,11/28/2016
AL,F,1911,Erma,13,11/28/2016
AL,F,1911,Elnora,12,11/28/2016
AL,F,1911,Eddie,12,11/28/2016
AL,F,1911,Eugenia,10,11/28/2016
AL,M,1911,Lawrence,21,11/28/2016
AL,M,1911,Ellis,17,11/28/2016
AL,M,1911,Alvin,10,11/28/2016
AL,M,1911,Mack,10,11/28/2016
AL,F,1911,Eliza,15,11/28/2016
AL,F,1911,Era,10,11/28/2016
AL,F,1911,Sally,10,11/28/2016
AL,F,1911,Lydia,9,11/28/2016
AL,F,1911,Robbie,7,11/28/2016
AL,F,1911,Alta,6,11/28/2016
AL,F,1911,Allene,5,11/28/2016
AL,F,1911,Pauline,58,11/28/2016
AL,F,1911,Mable,29,11/28/2016
AL,F,1911,Maudie,17,11/28/2016
AL,F,1911,Louella,8,11/28/2016
AL,F,1911,Exie,7,11/28/2016
AL,F,1911,Leatha,5,11/28/2016
AL,M,1911,Jim,26,11/28/2016
AL,F,1911,Alice,99,11/28/2016
AL,F,1911,Nell,27,11/28/2016
AL,M,1911,Charles,100,11/28/2016
AL,M,1911,Calvin,11,11/28/2016
AL,M,1911,Ted,7,11/28/2016
AL,M,1911,Leslie,15,11/28/2016
AL,M,1911,Sanford,10,11/28/2016
AL,M,1911,Jewell,6,11/28/2016
AL,F,1911,Faye,7,11/28/2016
AL,M,1911,Kermit,5,11/28/2016
AL,M,1911,Norman,5,11/28/2016
AL,F,1911,Christine,27,11/28/2016
AL,F,1911,Tommie,14,11/28/2016
AL,F,1911,Tessie,6,11/28/2016
AL,F,1911,Katie,69,11/28/2016
AL,M,1911,Bud,11,11/28/2016
AL,M,1911,Ed,15,11/28/2016
AL,M,1911,Jake,8,11/28/2016
AL,M,1911,Reuben,6,11/28/2016
AL,F,1911,Flossie,19,11/28/2016
AL,F,1911,Estell,15,11/28/2016
AL,F,1911,Alberta,45,11/28/2016
AL,F,1911,Callie,26,11/28/2016
AL,F,1911,Iva,12,11/28/2016
AL,M,1911,Johnnie,59,11/28/2016
AL,M,1911,Marion,14,11/28/2016
AL,M,1911,Leo,12,11/28/2016
AL,M,1911,Clifford,13,11/28/2016
AL,M,1911,Jimmy,5,11/28/2016
AL,F,1911,Fannie,120,11/28/2016
AL,F,1911,Margaret,119,11/28/2016
AL,F,1911,Edna,91,11/28/2016
AL,F,1911,Anna,72,11/28/2016
AL,F,1911,Virginia,59,11/28/2016
AL,F,1911,Betty,28,11/28/2016
AL,F,1911,Olivia,11,11/28/2016
AL,F,1911,Francis,9,11/28/2016
AL,F,1911,Marie,117,11/28/2016
AL,F,1911,Florence,50,11/28/2016
AL,F,1911,Luella,11,11/28/2016
AL,F,1911,Odell,9,11/28/2016
AL,F,1911,Lennie,7,11/28/2016
AL,M,1911,Arthur,62,11/28/2016
AL,M,1911,Bill,18,11/28/2016
AL,M,1911,Early,6,11/28/2016
AL,M,1911,William,354,11/28/2016
AL,F,1911,Lois,73,11/28/2016
AL,F,1911,Arline,6,11/28/2016
AL,F,1911,Minnie,150,11/28/2016
AL,F,1911,Marguerite,18,11/28/2016
AL,F,1911,Claudia,17,11/28/2016
AL,F,1911,Evie,15,11/28/2016
AL,F,1911,Kathryn,13,11/28/2016
AL,F,1911,Jannie,10,11/28/2016
AL,M,1911,Tom,29,11/28/2016
AL,M,1911,Anderson,10,11/28/2016
AL,M,1911,Troy,9,11/28/2016
AL,M,1911,Earnest,32,11/28/2016
AL,M,1911,Dan,23,11/28/2016
AL,M,1911,Wesley,7,11/28/2016
AL,F,1911,Ellen,30,11/28/2016
AL,F,1911,Letha,16,11/28/2016
AL,F,1911,Gracie,14,11/28/2016
AL,F,1911,Odessa,9,11/28/2016
AL,F,1911,Lee,5,11/28/2016
AL,F,1911,Carrie,100,11/28/2016
AL,F,1911,Jessie,97,11/28/2016
AL,F,1911,Sylvia,12,11/28/2016
AL,F,1911,Corrine,10,11/28/2016
AL,F,1911,Genevieve,6,11/28/2016
AL,M,1911,Carl,26,11/28/2016
AL,M,1911,Horace,17,11/28/2016
AL,M,1911,Cary,5,11/28/2016
AL,M,1911,Otis,23,11/28/2016
AL,M,1911,Elijah,7,11/28/2016
AL,F,1911,Nina,9,11/28/2016
AL,F,1911,Adelaide,5,11/28/2016
AL,F,1911,Estelle,47,11/28/2016
AL,F,1911,Leona,26,11/28/2016
AL,F,1911,Clyde,13,11/28/2016
AL,F,1911,Geraldine,10,11/28/2016
AL,F,1911,Lettie,8,11/28/2016
AL,F,1911,Bama,5,11/28/2016
AL,F,1911,Louie,5,11/28/2016
AL,M,1911,Wilbur,5,11/28/2016
AL,F,1911,Lillie,158,11/28/2016
AL,F,1911,Eula,66,11/28/2016
AL,F,1911,Carolyn,6,11/28/2016
AL,F,1911,Vivian,27,11/28/2016
AL,M,1911,Daniel,29,11/28/2016
AL,M,1911,Milton,19,11/28/2016
AL,M,1911,Dewey,8,11/28/2016
AL,M,1911,Harvey,13,11/28/2016
AL,M,1911,Clinton,11,11/28/2016
AL,M,1911,Freddie,9,11/28/2016
AL,F,1911,Julia,76,11/28/2016
AL,F,1911,Olive,6,11/28/2016
AL,F,1911,Sadie,46,11/28/2016
AL,F,1911,Alpha,6,11/28/2016
AL,F,1911,Adella,5,11/28/2016
AL,M,1911,Preston,6,11/28/2016
AL,M,1911,Spencer,5,11/28/2016
AL,M,1911,Charlie,104,11/28/2016
AL,M,1911,Johnny,10,11/28/2016
AL,M,1911,Marshall,8,11/28/2016
AL,M,1911,Donald,6,11/28/2016
AL,F,1911,Louise,146,11/28/2016
AL,F,1911,Wilma,24,11/28/2016
AL,F,1911,Mozell,5,11/28/2016
AL,M,1911,Claude,18,11/28/2016
AL,M,1911,Theodore,11,11/28/2016
AL,M,1911,Archie,15,11/28/2016
AL,M,1911,Scott,6,11/28/2016
AL,F,1911,Nancy,32,11/28/2016
AL,F,1911,Leila,14,11/28/2016
AL,F,1911,Maggie,76,11/28/2016
AL,F,1911,Theresa,5,11/28/2016
AL,M,1911,James,468,11/28/2016
AL,M,1911,Louie,10,11/28/2016
AL,M,1911,Warren,7,11/28/2016
AL,M,1911,Jack,61,11/28/2016
AL,M,1911,Dennis,8,11/28/2016
AL,M,1911,Jay,7,11/28/2016
AL,F,1911,Floy,8,11/28/2016
AL,F,1911,Barbara,5,11/28/2016
AL,F,1911,Luvenia,5,11/28/2016
AL,F,1911,Novella,5,11/28/2016
AL,F,1911,Mabel,58,11/28/2016
AL,F,1911,Lizzie,43,11/28/2016
AL,F,1911,Leola,27,11/28/2016
AL,F,1911,Jewel,25,11/28/2016
AL,F,1911,Nannie,10,11/28/2016
AL,F,1911,Mayme,8,11/28/2016
AL,F,1911,James,5,11/28/2016
AL,F,1911,Patsy,5,11/28/2016
AL,M,1911,Guy,16,11/28/2016
AL,M,1911,Harold,12,11/28/2016
AL,M,1911,Claud,12,11/28/2016
AL,F,1911,Ethel,161,11/28/2016
AL,F,1911,Georgia,48,11/28/2016
AL,F,1911,Hilda,9,11/28/2016
AL,F,1911,Cecil,6,11/28/2016
AL,F,1911,Annie,380,11/28/2016
AL,F,1911,May,13,11/28/2016
AL,F,1911,Myra,11,11/28/2016
AL,F,1911,Ester,9,11/28/2016
AL,F,1911,Veola,5,11/28/2016
AL,M,1911,Sam,70,11/28/2016
AL,M,1911,Sylvester,18,11/28/2016
AL,M,1911,Rufus,24,11/28/2016
AL,M,1911,Alfred,22,11/28/2016
AL,M,1911,Ray,8,11/28/2016
AL,F,1911,Maude,31,11/28/2016
AL,F,1911,Emily,18,11/28/2016
AL,F,1911,Ellie,12,11/28/2016
AL,F,1911,Clemmie,6,11/28/2016
AL,F,1911,Sallie,36,11/28/2016
AL,F,1911,Malinda,5,11/28/2016
AL,M,1911,Henry,133,11/28/2016
AL,M,1911,Tommie,18,11/28/2016
AL,M,1911,Melvin,12,11/28/2016
AL,M,1911,Gordon,6,11/28/2016
AL,M,1911,Roy,48,11/28/2016
AL,M,1911,Ben,25,11/28/2016
AL,M,1911,Leon,18,11/28/2016
AL,F,1911,Beatrice,80,11/28/2016
AL,F,1911,Opal,20,11/28/2016
AL,F,1911,Ila,15,11/28/2016
AL,F,1911,Josie,14,11/28/2016
AL,F,1911,Celia,12,11/28/2016
AL,F,1911,Rosetta,8,11/28/2016
AL,F,1911,Helen,69,11/28/2016
AL,F,1911,Margie,13,11/28/2016
AL,F,1911,Lucinda,9,11/28/2016
AL,M,1911,Marvin,20,11/28/2016
AL,M,1911,Percy,14,11/28/2016
AL,M,1911,Alex,9,11/28/2016
AL,M,1911,Fletcher,8,11/28/2016
AL,M,1911,Buford,7,11/28/2016
AL,M,1911,Elzie,5,11/28/2016
AL,M,1911,Felix,5,11/28/2016
AL,M,1911,Johnie,27,11/28/2016
AL,M,1911,Sidney,12,11/28/2016
AL,F,1911,Beulah,49,11/28/2016
AL,F,1911,Rubye,12,11/28/2016
AL,F,1911,Izola,5,11/28/2016
AL,F,1911,Estella,20,11/28/2016
AL,F,1911,Etta,19,11/28/2016
AL,F,1911,Love,5,11/28/2016
AL,F,1911,Verla,5,11/28/2016
AL,M,1911,Lester,12,11/28/2016
AL,M,1911,Mose,15,11/28/2016
AL,M,1911,Arther,9,11/28/2016
AL,M,1911,Roscoe,6,11/28/2016
AL,M,1911,Lawyer,5,11/28/2016
AL,M,1911,Vernon,5,11/28/2016
AL,F,1911,Mary,804,11/28/2016
AL,F,1911,Mamie,101,11/28/2016
AL,F,1911,Viola,55,11/28/2016
AL,F,1911,Zelma,7,11/28/2016
AL,F,1911,Sarah,106,11/28/2016
AL,F,1911,Lillian,97,11/28/2016
AL,F,1911,Vera,73,11/28/2016
AL,F,1911,Dora,45,11/28/2016
AL,F,1911,Bobbie,10,11/28/2016
AL,F,1911,Elvira,6,11/28/2016
AL,M,1911,Alexander,8,11/28/2016
AL,M,1911,Love,6,11/28/2016
AL,F,1911,Frances,87,11/28/2016
AL,F,1911,Alma,67,11/28/2016
AL,F,1911,Bernice,45,11/28/2016
AL,F,1911,Bonnie,24,11/28/2016
AL,F,1911,Verna,17,11/28/2016
AL,F,1911,Bulah,7,11/28/2016
AL,F,1911,Gertie,7,11/28/2016
AL,F,1911,Hazel,57,11/28/2016
AL,F,1911,Ira,6,11/28/2016
AL,M,1911,Louis,26,11/28/2016
AL,M,1911,Dave,16,11/28/2016
AL,M,1911,Clarence,58,11/28/2016
AL,M,1911,Will,33,11/28/2016
AL,F,1911,Elizabeth,149,11/28/2016
AL,F,1911,Lela,35,11/28/2016
AL,F,1911,Kate,21,11/28/2016
AL,F,1911,Mittie,14,11/28/2016
AL,F,1911,Charlotte,11,11/28/2016
AL,F,1911,Dessie,10,11/28/2016
AL,F,1911,Amy,8,11/28/2016
AL,F,1911,Gertha,5,11/28/2016
AL,M,1911,John,406,11/28/2016
AL,F,1911,Gertrude,78,11/28/2016
AL,F,1911,Essie,65,11/28/2016
AL,F,1911,Henrietta,24,11/28/2016
AL,F,1911,Savannah,10,11/28/2016
AL,F,1911,Liddie,5,11/28/2016
AL,F,1911,Zola,5,11/28/2016
AL,F,1911,Ossie,6,11/28/2016
AL,M,1911,Jimmie,34,11/28/2016
AL,M,1911,Bennie,18,11/28/2016
AL,M,1911,Julius,13,11/28/2016
AL,M,1911,Alton,12,11/28/2016
AL,M,1911,Lloyd,13,11/28/2016
AL,F,1911,Cassie,6,11/28/2016
AL,F,1911,Iola,5,11/28/2016
AL,F,1911,Rilla,5,11/28/2016
AL,F,1911,Ruby,212,11/28/2016
AL,F,1911,Rosa,80,11/28/2016
AL,F,1911,Cornelia,16,11/28/2016
AL,M,1911,Richard,58,11/28/2016
AL,M,1911,Ralph,26,11/28/2016
AL,M,1911,Thomas,83,11/28/2016
AL,M,1911,Leonard,30,11/28/2016
AL,F,1911,Effie,32,11/28/2016
AL,F,1911,Idell,9,11/28/2016
AL,F,1911,Susan,8,11/28/2016
AL,F,1911,Rosie,85,11/28/2016
AL,F,1911,Sara,27,11/28/2016
AL,F,1911,Roberta,26,11/28/2016
AL,F,1911,Jennie,20,11/28/2016
AL,F,1911,Marion,10,11/28/2016
AL,F,1911,Iris,8,11/28/2016
AL,F,1911,Charlie,6,11/28/2016
AL,F,1911,Harriet,5,11/28/2016
AL,M,1911,Paul,36,11/28/2016
AL,M,1911,Moses,7,11/28/2016
AL,M,1911,Matthew,8,11/28/2016
AL,F,1911,Nellie,68,11/28/2016
AL,F,1911,Nora,32,11/28/2016
AL,F,1911,Julie,7,11/28/2016
AL,F,1911,Inez,62,11/28/2016
AL,F,1911,Rebecca,34,11/28/2016
AL,F,1911,Lora,15,11/28/2016
AL,M,1911,Ira,14,11/28/2016
AL,M,1911,Roland,7,11/28/2016
AL,M,1911,Tommy,5,11/28/2016
AL,M,1911,Eddie,68,11/28/2016
AL,M,1911,Lewis,26,11/28/2016
AL,M,1911,Shelby,9,11/28/2016
AL,F,1911,Lucile,58,11/28/2016
AL,F,1911,Allie,19,11/28/2016
AL,F,1911,Juanita,17,11/28/2016
AL,F,1911,Queen,13,11/28/2016
AL,F,1911,Billie,7,11/28/2016
AL,F,1911,Amie,5,11/28/2016
AL,F,1911,Ollie,46,11/28/2016
AL,F,1911,Jewell,27,11/28/2016
AL,F,1911,Ina,14,11/28/2016
AL,F,1911,Willa,11,11/28/2016
AL,M,1911,Isaac,26,11/28/2016
AL,M,1911,Freeman,8,11/28/2016
AL,F,1911,Audie,12,11/28/2016
AL,F,1911,Della,36,11/28/2016
AL,M,1911,Harry,29,11/28/2016
AL,M,1911,Clyde,22,11/28/2016
AL,M,1911,Douglas,8,11/28/2016
AL,M,1911,George,165,11/28/2016
AL,F,1911,Janie,30,11/28/2016
AL,F,1911,Millie,8,11/28/2016
AL,F,1911,Rosalie,8,11/28/2016
AL,F,1911,Josephine,47,11/28/2016
AL,M,1911,Austin,5,11/28/2016
AL,M,1911,Dock,5,11/28/2016
AL,M,1911,Edward,68,11/28/2016
AL,M,1911,Bob,7,11/28/2016
AL,F,1911,Virgie,19,11/28/2016
AL,F,1911,Lorena,5,11/28/2016
AL,F,1911,Naomi,10,11/28/2016
AL,F,1911,Delia,6,11/28/2016
AL,F,1911,Vergie,5,11/28/2016
AL,M,1911,Peter,7,11/28/2016
AL,M,1911,Alford,5,11/28/2016
AL,M,1911,Nathan,15,11/28/2016
AL,M,1911,Woodrow,7,11/28/2016
AL,M,1911,Wiley,6,11/28/2016
AL,F,1911,Emma,126,11/28/2016
AL,F,1911,Eleanor,14,11/28/2016
AL,F,1911,Gussie,14,11/28/2016
AL,F,1911,Flora,57,11/28/2016
AL,F,1911,Sue,13,11/28/2016
AL,F,1911,Lou,7,11/28/2016
AL,M,1911,Joseph,88,11/28/2016
AL,M,1911,Earl,32,11/28/2016
AL,M,1911,Monroe,13,11/28/2016
AL,M,1911,Carlton,5,11/28/2016
AL,M,1911,Frederick,5,11/28/2016
AL,M,1911,Gilbert,5,11/28/2016
AL,M,1911,Willie,300,11/28/2016
AL,F,1911,Mae,50,11/28/2016
AL,F,1911,Pinkie,16,11/28/2016
AL,F,1911,Georgie,10,11/28/2016
AL,F,1911,Rosia,9,11/28/2016
AL,F,1911,Thelma,80,11/28/2016
AL,F,1911,Nettie,38,11/28/2016
AL,F,1911,Pearlie,27,11/28/2016
AL,F,1911,Audrey,20,11/28/2016
AL,F,1911,Lera,7,11/28/2016
AL,F,1911,Vada,5,11/28/2016
AL,M,1911,Willis,13,11/28/2016
AL,M,1911,Noah,5,11/28/2016
AL,M,1911,Allen,25,11/28/2016
AL,M,1911,Ruben,9,11/28/2016
AL,F,1911,Laura,68,11/28/2016
AL,F,1911,Rachel,20,11/28/2016
AL,F,1911,Hettie,13,11/28/2016
AL,F,1911,Ruthie,10,11/28/2016
AL,F,1911,Ethelyn,8,11/28/2016
AL,F,1911,Bennie,7,11/28/2016
AL,F,1911,Bertha,91,11/28/2016
AL,F,1911,Tressie,6,11/28/2016
AL,M,1911,Virgil,7,11/28/2016
AL,M,1911,Andrew,43,11/28/2016
AL,M,1911,Chester,14,11/28/2016
AL,M,1911,Nelson,12,11/28/2016
AL,M,1911,Aaron,6,11/28/2016
AL,F,1911,Velma,69,11/28/2016
AL,F,1911,Polly,7,11/28/2016
AL,F,1911,Adele,5,11/28/2016
AL,M,1911,Jesse,34,11/28/2016
AL,M,1911,Elmer,14,11/28/2016
AL,M,1911,Edgar,16,11/28/2016
AL,M,1911,Benjamin,14,11/28/2016
AL,M,1911,Amos,12,11/28/2016
AL,F,1911,Irma,15,11/28/2016
AL,F,1911,Magnolia,5,11/28/2016
AL,F,1911,Daisy,59,11/28/2016
AL,F,1911,Corine,16,11/28/2016
AL,F,1911,Myrtie,13,11/28/2016
AL,F,1911,Caroline,8,11/28/2016
AL,F,1911,Patricia,5,11/28/2016
AL,M,1911,Robert,249,11/28/2016
AL,M,1911,Herbert,26,11/28/2016
AL,M,1911,Hubert,18,11/28/2016
AL,M,1911,Lee,46,11/28/2016
AL,M,1911,Curtis,29,11/28/2016
AL,M,1911,Cornelius,8,11/28/2016
AL,F,1911,Lucille,108,11/28/2016
AL,F,1911,Lena,49,11/28/2016
AL,F,1911,Mollie,18,11/28/2016
AL,F,1911,Bettie,10,11/28/2016
AL,F,1911,Kattie,7,11/28/2016
AL,F,1911,Lily,7,11/28/2016
AL,F,1911,Miriam,7,11/28/2016
AL,F,1911,Anita,5,11/28/2016
AL,F,1911,Connie,5,11/28/2016
AL,F,1911,Jimmie,18,11/28/2016
AL,F,1911,Doris,15,11/28/2016
AL,F,1911,Marjorie,11,11/28/2016
AL,F,1911,Lelia,9,11/28/2016
AL,M,1911,Ross,7,11/28/2016
AL,M,1911,Barney,5,11/28/2016
AL,F,1911,Addie,42,11/28/2016
AL,F,1911,Ora,40,11/28/2016
AL,F,1911,Amanda,25,11/28/2016
AL,F,1911,Artie,6,11/28/2016
AL,F,1911,Victoria,6,11/28/2016
AL,F,1911,Ruth,149,11/28/2016
AL,F,1911,Lula,100,11/28/2016
AL,F,1911,Irene,77,11/28/2016
AL,F,1911,Eloise,19,11/28/2016
AL,F,1911,Matilda,10,11/28/2016
AL,M,1911,Columbus,7,11/28/2016
AL,M,1911,Arnold,6,11/28/2016
